run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,path_length,turn_count,expanded_nodes,runtime_ms,collision_free
exp_v1_rerun,dao,brc101d,639x384,0.8782,17,"277,289","283,287",6.828427,ablation_no_adapt,True,6.324555,0,15,0.1361,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,17,"277,289","283,287",6.828427,ablation_no_smooth,True,6.828427,2,7,0.1231,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,dijkstra,True,4.828427,1,67,0.4222,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,astar_euclidean,True,4.828427,3,9,0.0696,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,astar_octile,True,4.828427,3,9,0.0858,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,weighted_1.2,True,4.828427,1,5,0.0490,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,improved_ours,True,4.472136,0,5,0.0893,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,ablation_no_adapt,True,4.472136,0,9,0.0820,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,18,"375,203","379,201",4.828427,ablation_no_smooth,True,4.828427,1,5,0.0906,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,dijkstra,True,7.414214,1,146,0.8999,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,astar_euclidean,True,7.414214,2,8,0.0738,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,astar_octile,True,7.414214,1,8,0.0859,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,weighted_1.2,True,7.414214,1,8,0.0748,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,improved_ours,True,7.071068,0,8,0.1293,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,ablation_no_adapt,True,7.071068,0,8,0.0778,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,19,"441,278","440,271",7.414214,ablation_no_smooth,True,7.414214,1,8,0.1261,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,dijkstra,True,9.242641,2,168,1.0071,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,astar_euclidean,True,9.242641,4,21,0.1552,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,astar_octile,True,9.242641,4,14,0.1236,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,weighted_1.2,True,9.242641,1,9,0.0861,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,improved_ours,True,8.544004,0,9,0.1476,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,ablation_no_adapt,True,8.544004,0,14,0.1213,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,20,"278,20","286,23",9.242641,ablation_no_smooth,True,9.242641,1,9,0.1402,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,dijkstra,True,9.656854,3,165,0.9759,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,astar_euclidean,True,9.656854,6,19,0.1514,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,astar_octile,True,9.656854,3,12,0.1151,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,weighted_1.2,True,9.656854,1,9,0.0890,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,improved_ours,True,8.944272,0,9,0.1600,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,ablation_no_adapt,True,8.944272,0,12,0.1555,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,21,"428,114","420,118",9.656854,ablation_no_smooth,True,9.656854,1,9,0.1939,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,dijkstra,True,11.071068,3,347,8.3264,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,astar_euclidean,True,11.071068,7,28,0.2254,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,astar_octile,True,11.071068,1,10,0.1047,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,weighted_1.2,True,11.071068,1,10,0.1015,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,improved_ours,True,10.295630,0,10,0.1750,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,ablation_no_adapt,True,10.295630,0,10,0.1036,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,22,"383,227","378,236",11.071068,ablation_no_smooth,True,11.071068,1,10,0.1747,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,dijkstra,True,10.485281,1,240,1.4920,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,astar_euclidean,True,10.485281,2,23,0.1864,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,astar_octile,True,10.485281,3,21,0.1817,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,weighted_1.2,True,10.485281,1,9,0.0938,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,improved_ours,True,10.000000,0,9,0.1712,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,ablation_no_adapt,True,10.000000,0,21,0.1797,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,23,"539,151","547,157",10.485281,ablation_no_smooth,True,10.485281,1,9,0.2010,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,dijkstra,True,8.485281,0,102,0.5872,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,astar_euclidean,True,8.485281,0,7,0.0624,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,astar_octile,True,8.485281,0,7,0.0729,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,weighted_1.2,True,8.485281,0,7,0.0692,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,improved_ours,True,8.485281,0,7,0.1286,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,ablation_no_adapt,True,8.485281,0,7,0.0714,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,24,"251,230","245,236",8.485281,ablation_no_smooth,True,8.485281,0,7,0.1246,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,dijkstra,True,10.071068,1,215,1.2520,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,astar_euclidean,True,10.071068,5,26,0.2108,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,astar_octile,True,10.071068,1,24,0.2131,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,weighted_1.2,True,10.071068,1,9,0.0907,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,improved_ours,True,9.433981,0,9,0.1624,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,ablation_no_adapt,True,9.433981,0,24,0.2178,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,25,"533,155","541,150",10.071068,ablation_no_smooth,True,10.071068,3,9,0.1702,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,dijkstra,True,9.242641,2,209,1.2685,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,astar_euclidean,True,9.242641,4,18,0.1390,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,astar_octile,True,9.242641,3,9,0.0887,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,weighted_1.2,True,9.242641,1,9,0.0859,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,improved_ours,True,8.544004,0,9,0.1533,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,ablation_no_adapt,True,8.544004,0,9,0.0958,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,26,"553,156","550,148",9.242641,ablation_no_smooth,True,9.242641,1,9,0.1477,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,dijkstra,True,9.414214,1,240,1.5230,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,astar_euclidean,True,9.414214,1,10,0.0844,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,astar_octile,True,9.414214,1,10,0.1087,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,weighted_1.2,True,9.414214,1,10,0.1344,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,improved_ours,True,9.055385,0,10,0.1761,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,ablation_no_adapt,True,9.055385,0,10,0.1152,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,27,"281,12","282,3",9.414214,ablation_no_smooth,True,9.414214,1,10,0.1558,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,dijkstra,True,8.242641,2,196,1.2733,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,astar_euclidean,True,8.242641,6,17,0.1442,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,astar_octile,True,8.242641,3,11,0.1037,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,weighted_1.2,True,8.242641,1,8,0.0774,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,improved_ours,True,7.615773,0,8,0.1378,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,ablation_no_adapt,True,7.615773,0,11,0.1043,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,28,"304,199","311,196",8.242641,ablation_no_smooth,True,8.242641,1,8,0.1340,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,dijkstra,True,10.656854,3,324,2.0956,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,astar_euclidean,True,10.656854,8,31,0.2430,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,astar_octile,True,10.656854,2,26,0.2236,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,weighted_1.2,True,10.656854,1,10,0.0973,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,improved_ours,True,9.848858,0,10,0.1699,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,ablation_no_adapt,True,9.848858,0,26,0.2298,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,29,"487,65","496,61",10.656854,ablation_no_smooth,True,10.656854,1,10,0.1794,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,dijkstra,True,14.242641,2,368,2.4048,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,astar_euclidean,True,14.242641,2,43,0.3178,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,astar_octile,True,14.242641,4,38,0.3403,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,weighted_1.2,True,14.242641,1,14,0.1374,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,improved_ours,True,13.341664,0,14,0.2272,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,ablation_no_adapt,True,13.341664,0,38,0.3543,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,30,"506,194","509,181",14.242641,ablation_no_smooth,True,14.242641,1,14,0.2230,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,dijkstra,True,12.071068,3,373,2.4094,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,astar_euclidean,True,12.071068,9,34,0.2742,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,astar_octile,True,12.071068,1,11,0.1156,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,weighted_1.2,True,12.071068,1,11,0.1120,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,improved_ours,True,11.180340,0,11,0.1918,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,ablation_no_adapt,True,11.180340,0,11,0.1156,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,31,"413,193","408,203",12.071068,ablation_no_smooth,True,12.071068,1,11,0.1927,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,dijkstra,True,14.242641,4,492,3.1202,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,astar_euclidean,True,14.242641,4,63,0.4189,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,astar_octile,True,14.242641,4,56,0.4280,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,weighted_1.2,True,14.242641,4,39,0.3187,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,improved_ours,True,13.442388,2,35,0.4299,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,ablation_no_adapt,True,13.442388,2,56,0.4366,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,32,"395,196","397,206",14.242641,ablation_no_smooth,True,14.242641,4,35,0.4329,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,dijkstra,True,15.142136,1,553,3.5034,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,astar_euclidean,True,15.142136,2,21,0.1656,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,astar_octile,True,15.142136,1,20,0.1983,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,weighted_1.2,True,15.142136,1,12,0.1243,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,improved_ours,True,14.866069,0,12,0.2342,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,ablation_no_adapt,True,14.866069,0,20,0.1959,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,33,"578,214","567,224",15.142136,ablation_no_smooth,True,15.142136,1,12,0.2146,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,dijkstra,True,15.313708,3,549,3.5489,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,astar_euclidean,True,15.313708,7,46,0.3334,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,astar_octile,True,15.313708,2,20,0.1973,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,weighted_1.2,True,15.313708,1,13,0.1314,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,improved_ours,True,14.422205,0,13,0.2483,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,ablation_no_adapt,True,14.422205,0,20,0.1938,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,34,"176,200","168,188",15.313709,ablation_no_smooth,True,15.313708,1,13,0.2281,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,dijkstra,True,15.727922,1,509,3.3514,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,astar_euclidean,True,15.727922,5,46,0.3519,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,astar_octile,True,15.727922,1,40,0.3416,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,weighted_1.2,True,15.727922,1,13,0.1414,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,improved_ours,True,15.000000,0,13,0.2732,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,ablation_no_adapt,True,15.000000,0,40,0.3422,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,35,"280,268","292,259",15.727922,ablation_no_smooth,True,15.727922,1,13,0.2430,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,dijkstra,True,13.000000,0,346,2.1925,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,astar_euclidean,True,13.000000,0,14,0.1271,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,astar_octile,True,13.000000,0,14,0.1294,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,weighted_1.2,True,13.000000,0,14,0.1260,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,improved_ours,True,13.000000,0,14,0.2088,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,ablation_no_adapt,True,13.000000,0,14,0.1322,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,36,"407,129","420,129",13.000000,ablation_no_smooth,True,13.000000,0,14,0.2072,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,dijkstra,True,13.313708,1,361,2.2970,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,astar_euclidean,True,13.313708,2,29,0.2362,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,astar_octile,True,13.313708,1,11,0.1204,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,weighted_1.2,True,13.313708,1,11,0.1492,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,improved_ours,True,12.806248,0,11,0.1923,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,ablation_no_adapt,True,12.806248,0,11,0.1301,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,37,"420,216","410,224",13.313709,ablation_no_smooth,True,13.313708,1,11,0.1913,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,dijkstra,True,14.656854,3,609,3.9434,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,astar_euclidean,True,14.656854,3,55,0.4276,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,astar_octile,True,14.656854,3,43,0.3361,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,weighted_1.2,True,14.656854,1,14,0.1348,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,improved_ours,True,13.601471,0,14,0.2510,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,ablation_no_adapt,True,13.601471,0,43,0.3373,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,38,"190,198","203,202",14.656854,ablation_no_smooth,True,14.656854,1,14,0.2257,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,dijkstra,True,13.313708,1,305,2.0057,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,astar_euclidean,True,13.313708,2,31,0.2386,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,astar_octile,True,13.313708,2,27,0.3104,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,weighted_1.2,True,13.313708,1,11,0.1140,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,improved_ours,True,12.806248,0,11,0.1983,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,ablation_no_adapt,True,12.806248,0,27,0.2297,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,39,"557,225","567,233",13.313709,ablation_no_smooth,True,13.313708,1,11,0.2240,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,dijkstra,True,19.656854,5,537,3.2704,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,astar_euclidean,True,19.656854,6,83,0.5850,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,astar_octile,True,19.656854,3,63,0.5368,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,weighted_1.2,True,19.656854,1,19,0.1749,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,improved_ours,True,18.439089,0,26,0.3667,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,ablation_no_adapt,True,18.439089,0,63,0.5315,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,40,"232,241","250,237",19.656854,ablation_no_smooth,True,19.656854,1,26,0.3574,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,dijkstra,True,17.313708,3,781,5.0783,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,astar_euclidean,True,17.313708,10,64,0.4844,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,astar_octile,True,17.313708,1,15,0.1887,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,weighted_1.2,True,17.313708,1,15,0.1534,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,improved_ours,True,16.124515,0,15,0.2865,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,ablation_no_adapt,True,16.124515,0,15,0.1587,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,41,"391,200","377,208",17.313709,ablation_no_smooth,True,17.313708,1,15,0.3233,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,dijkstra,True,17.970563,1,486,3.1300,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,astar_euclidean,True,17.970563,1,26,0.2173,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,astar_octile,True,17.970563,1,26,0.2651,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,weighted_1.2,True,17.970563,1,14,0.1683,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,improved_ours,True,17.691806,0,16,0.2973,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,ablation_no_adapt,True,17.691806,0,26,0.2533,True
exp_v1_rerun,dao,brc101d,639x384,0.8782,42,"281,57","294,45",17.970563,ablation_no_smooth,True,17.970563,1,16,0.3262,True
