run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
beta_tuning,dao,den502d,251x211,0.4858,1,"75,59","103,130",82.597980,improved_ours,True,False,76.323260,1,140,0.0000,2.4335,1.1356,3.5692,3.5692,True
beta_tuning,dao,den502d,251x211,0.4858,1,"75,59","103,130",82.597980,ablation_no_adapt,True,False,76.323260,1,376,0.0000,8.7634,0.8497,9.6131,9.6131,True
beta_tuning,dao,den502d,251x211,0.4858,1,"75,59","103,130",82.597980,ablation_no_smooth,True,False,86.740115,7,140,0.0000,1.8936,0.0000,1.8936,1.8936,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,dijkstra,True,False,82.656854,1,9872,0.0000,56.1686,0.0000,56.1686,56.1686,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,astar_euclidean,True,False,82.656854,8,512,0.0000,3.0002,0.0000,3.0002,3.0002,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,astar_octile,True,False,82.656854,5,82,0.0000,0.6724,0.0000,0.6724,0.6724,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,weighted_1.2,True,False,82.656854,1,82,0.0000,0.6521,0.0000,0.6521,0.6521,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,improved_ours,True,False,81.098705,0,82,0.0000,1.0715,1.2124,2.2839,2.2839,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,ablation_no_adapt,True,False,81.098705,0,82,0.0000,0.6595,1.2036,1.8630,1.8630,True
beta_tuning,dao,den502d,251x211,0.4858,2,"91,53","87,134",82.656854,ablation_no_smooth,True,False,82.656854,1,82,0.0000,1.0455,0.0000,1.0455,1.0455,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,dijkstra,True,False,82.698485,15,7999,0.0000,52.4911,0.0000,52.4911,52.4911,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,astar_euclidean,True,False,82.698485,19,644,0.0000,3.9467,0.0000,3.9467,3.9467,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,astar_octile,True,False,82.698485,12,427,0.0000,2.9256,0.0000,2.9256,2.9256,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,weighted_1.2,True,False,82.698485,12,304,0.0000,2.3451,0.0000,2.3451,2.3451,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,improved_ours,True,False,78.623962,6,272,0.0000,2.7111,0.3682,3.0793,3.0793,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,ablation_no_adapt,True,False,79.093807,4,427,0.0000,2.8325,0.4325,3.2650,3.2650,True
beta_tuning,dao,den502d,251x211,0.4858,3,"137,181","96,133",82.698485,ablation_no_smooth,True,False,83.870058,34,272,0.0000,2.7403,0.0000,2.7403,2.7403,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,dijkstra,True,False,83.468037,7,7563,0.0000,43.3934,0.0000,43.3934,43.3934,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,astar_euclidean,True,False,83.468037,12,1070,0.0000,17.1938,0.0000,17.1938,17.1938,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,astar_octile,True,False,83.468037,3,197,0.0000,1.6242,0.0000,1.6242,1.6242,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,weighted_1.2,True,False,83.468037,1,65,0.0000,0.5998,0.0000,0.5998,0.5998,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,improved_ours,True,False,79.404030,0,65,0.0000,1.0942,1.3633,2.4575,2.4575,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,ablation_no_adapt,True,False,79.404242,1,197,0.0000,1.7351,0.8210,2.5560,2.5560,True
beta_tuning,dao,den502d,251x211,0.4858,4,"197,138","133,185",83.468037,ablation_no_smooth,True,False,83.468037,1,65,0.0000,1.0810,0.0000,1.0810,1.0810,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,dijkstra,True,False,83.568542,9,9174,0.0000,52.0545,0.0000,52.0545,52.0545,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,astar_euclidean,True,False,83.568542,20,1138,0.0000,6.7757,0.0000,6.7757,6.7757,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,astar_octile,True,False,83.568542,18,632,0.0000,4.5503,0.0000,4.5503,4.5503,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,weighted_1.2,True,False,83.568542,19,455,0.0000,3.1857,0.0000,3.1857,3.1857,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,improved_ours,True,False,79.395192,4,318,0.0000,3.6073,0.3820,3.9892,3.9892,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,ablation_no_adapt,True,False,79.395192,4,632,0.0000,4.4950,0.3734,4.8684,4.8684,True
beta_tuning,dao,den502d,251x211,0.4858,5,"162,161","95,167",83.568542,ablation_no_smooth,True,False,83.568542,21,318,0.0000,3.5152,0.0000,3.5152,3.5152,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,dijkstra,True,False,84.242641,1,9232,0.0000,54.9927,0.0000,54.9927,54.9927,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,astar_euclidean,True,False,84.242641,5,369,0.0000,2.2435,0.0000,2.2435,2.2435,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,astar_octile,True,False,84.242641,4,98,0.0000,0.8248,0.0000,0.8248,0.8248,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,weighted_1.2,True,False,84.242641,1,84,0.0000,0.7867,0.0000,0.7867,0.7867,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,improved_ours,True,False,83.054199,0,84,0.0000,1.6272,1.0999,2.7271,2.7271,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,ablation_no_adapt,True,False,83.054199,0,98,0.0000,0.8330,1.0669,1.8998,1.8998,True
beta_tuning,dao,den502d,251x211,0.4858,6,"117,62","34,65",84.242641,ablation_no_smooth,True,False,84.242641,1,84,0.0000,1.1235,0.0000,1.1235,1.1235,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,dijkstra,True,False,84.396970,3,8360,0.0000,56.7330,0.0000,56.7330,56.7330,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,astar_euclidean,True,False,84.396970,40,1148,0.0000,7.2087,0.0000,7.2087,7.2087,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,astar_octile,True,False,84.396970,5,491,0.0000,3.4774,0.0000,3.4774,3.4774,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,weighted_1.2,True,False,84.396970,3,98,0.0000,0.8817,0.0000,0.8817,0.8817,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,improved_ours,True,False,80.311310,3,379,0.0000,3.9945,0.6104,4.6049,4.6049,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,ablation_no_adapt,True,False,80.521955,1,491,0.0000,3.4649,0.7585,4.2234,4.2234,True
beta_tuning,dao,den502d,251x211,0.4858,7,"73,174","137,129",84.396970,ablation_no_smooth,True,False,93.911688,26,379,0.0000,4.9509,0.0000,4.9509,4.9509,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,dijkstra,True,False,84.426407,9,6299,0.0000,34.7787,0.0000,34.7787,34.7787,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,astar_euclidean,True,False,84.426407,11,1420,0.0000,8.6910,0.0000,8.6910,8.6910,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,astar_octile,True,False,84.426407,6,1031,0.0000,14.4820,0.0000,14.4820,14.4820,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,weighted_1.2,True,False,84.426407,7,84,0.0000,0.6665,0.0000,0.6665,0.6665,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,improved_ours,True,False,79.449924,4,395,0.0000,4.5423,0.5674,5.1098,5.1098,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,ablation_no_adapt,True,False,79.296812,2,1031,0.0000,8.5875,0.7764,9.3640,9.3640,True
beta_tuning,dao,den502d,251x211,0.4858,8,"204,175","132,149",84.426407,ablation_no_smooth,True,False,93.941125,20,395,0.0000,4.1993,0.0000,4.1993,4.1993,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,dijkstra,True,False,84.840620,11,12689,0.0000,71.4896,0.0000,71.4896,71.4896,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,astar_euclidean,True,False,84.840620,21,1728,0.0000,16.9712,0.0000,16.9712,16.9712,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,astar_octile,True,False,84.840620,16,1497,0.0000,10.2172,0.0000,10.2172,10.2172,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,weighted_1.2,True,False,84.840620,16,1202,0.0000,8.9254,0.0000,8.9254,8.9254,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,improved_ours,True,False,79.863502,7,1048,0.0000,11.2438,0.5657,11.8094,11.8094,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,ablation_no_adapt,True,False,79.803877,5,1497,0.0000,10.1331,0.4938,10.6268,10.6268,True
beta_tuning,dao,den502d,251x211,0.4858,9,"120,131","135,183",84.840620,ablation_no_smooth,True,False,84.840620,16,1048,0.0000,11.1713,0.0000,11.1713,11.1713,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,dijkstra,True,False,85.213203,1,9420,0.0000,61.0449,0.0000,61.0449,61.0449,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,astar_euclidean,True,False,85.213203,29,1265,0.0000,7.7179,0.0000,7.7179,7.7179,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,astar_octile,True,False,85.213203,1,80,0.0000,0.7253,0.0000,0.7253,0.7253,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,weighted_1.2,True,False,85.213203,1,80,0.0000,0.7008,0.0000,0.7008,0.7008,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,improved_ours,True,False,80.411442,0,80,0.0000,1.0897,1.4114,2.5012,2.5012,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,ablation_no_adapt,True,False,80.411442,0,80,0.0000,0.6949,0.9747,1.6696,1.6696,True
beta_tuning,dao,den502d,251x211,0.4858,10,"158,123","79,138",85.213203,ablation_no_smooth,True,False,85.213203,1,80,0.0000,1.1735,0.0000,1.1735,1.1735,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,dijkstra,True,False,85.355339,3,8763,0.0000,48.7450,0.0000,48.7450,48.7450,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,astar_euclidean,True,False,85.355339,33,1537,0.0000,16.9202,0.0000,16.9202,16.9202,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,astar_octile,True,False,85.355339,5,464,0.0000,3.0704,0.0000,3.0704,3.0704,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,weighted_1.2,True,False,85.355339,1,76,0.0000,0.6485,0.0000,0.6485,0.6485,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,improved_ours,True,False,79.056942,0,76,0.0000,1.1003,1.7556,2.8559,2.8559,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,ablation_no_adapt,True,False,79.056942,0,464,0.0000,3.1307,1.2049,4.3355,4.3355,True
beta_tuning,dao,den502d,251x211,0.4858,11,"51,49","76,124",85.355339,ablation_no_smooth,True,False,85.355339,1,76,0.0000,1.1368,0.0000,1.1368,1.1368,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,dijkstra,True,False,86.568542,1,8295,0.0000,45.9390,0.0000,45.9390,45.9390,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,astar_euclidean,True,False,86.568542,6,516,0.0000,3.2089,0.0000,3.2089,3.2089,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,astar_octile,True,False,86.568542,2,123,0.0000,0.9441,0.0000,0.9441,0.9441,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,weighted_1.2,True,False,89.053824,8,86,0.0000,0.6694,0.0000,0.6694,0.6694,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,improved_ours,True,False,84.325388,1,136,0.0000,1.8142,0.7305,2.5447,2.5447,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,ablation_no_adapt,True,False,84.325388,1,123,0.0000,0.9528,0.7991,1.7519,1.7519,True
beta_tuning,dao,den502d,251x211,0.4858,12,"160,184","120,114",86.568542,ablation_no_smooth,True,False,87.396970,5,136,0.0000,1.7803,0.0000,1.7803,1.7803,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,dijkstra,True,False,86.882251,5,13737,0.0000,84.4590,0.0000,84.4590,84.4590,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,astar_euclidean,True,False,86.882251,3,1232,0.0000,9.7636,0.0000,9.7636,9.7636,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,astar_octile,True,False,86.882251,5,443,0.0000,3.2413,0.0000,3.2413,3.2413,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,weighted_1.2,True,False,86.882251,1,68,0.0000,0.6147,0.0000,0.6147,0.6147,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,improved_ours,True,False,82.419658,0,68,0.0000,1.1102,1.4583,2.5685,2.5685,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,ablation_no_adapt,True,False,82.419658,0,443,0.0000,3.2181,1.4585,4.6767,4.6767,True
beta_tuning,dao,den502d,251x211,0.4858,13,"61,92","128,44",86.882251,ablation_no_smooth,True,False,86.882251,1,68,0.0000,1.0768,0.0000,1.0768,1.0768,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,dijkstra,True,False,87.455844,3,7024,0.0000,45.2931,0.0000,45.2931,45.2931,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,astar_euclidean,True,False,87.455844,35,1165,0.0000,6.8953,0.0000,6.8953,6.8953,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,astar_octile,True,False,87.455844,4,95,0.0000,0.7635,0.0000,0.7635,0.7635,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,weighted_1.2,True,False,87.455844,1,81,0.0000,0.6991,0.0000,0.6991,0.6991,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,improved_ours,True,False,82.515937,2,102,0.0000,1.1142,0.5503,1.6645,1.6645,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,ablation_no_adapt,True,False,82.019181,1,95,0.0000,0.7449,0.8273,1.5722,1.5722,True
beta_tuning,dao,den502d,251x211,0.4858,14,"198,113","118,131",87.455844,ablation_no_smooth,True,False,89.112698,10,102,0.0000,1.1196,0.0000,1.1196,1.1196,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,dijkstra,True,False,87.639610,7,7453,0.0000,44.9160,0.0000,44.9160,44.9160,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,astar_euclidean,True,False,87.639610,7,1125,0.0000,12.6898,0.0000,12.6898,12.6898,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,astar_octile,True,False,87.639610,8,769,0.0000,6.2354,0.0000,6.2354,6.2354,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,weighted_1.2,True,False,90.124892,13,317,0.0000,2.4212,0.0000,2.4212,2.4212,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,improved_ours,True,False,83.289255,3,317,0.0000,3.6719,0.7407,4.4126,4.4126,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,ablation_no_adapt,True,False,83.319245,2,769,0.0000,6.1655,0.6571,6.8226,6.8226,True
beta_tuning,dao,den502d,251x211,0.4858,15,"185,175","231,107",87.639610,ablation_no_smooth,True,False,92.610173,16,317,0.0000,3.8420,0.0000,3.8420,3.8420,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,dijkstra,True,False,88.071068,3,8771,0.0000,49.3035,0.0000,49.3035,49.3035,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,astar_euclidean,True,False,88.071068,3,2288,0.0000,23.4611,0.0000,23.4611,23.4611,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,astar_octile,True,False,88.071068,3,1868,0.0000,12.8219,0.0000,12.8219,12.8219,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,weighted_1.2,True,False,92.213203,4,1295,0.0000,10.2869,0.0000,10.2869,10.2869,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,improved_ours,True,False,86.189123,2,613,0.0000,7.5383,0.9373,8.4756,8.4756,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,ablation_no_adapt,True,False,86.189123,2,1868,0.0000,11.7205,0.8494,12.5699,12.5699,True
beta_tuning,dao,den502d,251x211,0.4858,16,"102,37","107,113",88.071068,ablation_no_smooth,True,False,92.213203,4,613,0.0000,7.6320,0.0000,7.6320,7.6320,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,dijkstra,True,False,88.438600,5,5432,0.0000,29.4794,0.0000,29.4794,29.4794,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,astar_euclidean,True,False,88.438600,8,457,0.0000,3.0532,0.0000,3.0532,3.0532,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,astar_octile,True,False,88.438600,1,75,0.0000,0.6980,0.0000,0.6980,0.6980,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,weighted_1.2,True,False,88.438600,1,65,0.0000,0.6058,0.0000,0.6058,0.6058,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,improved_ours,True,False,87.045965,0,137,0.0000,1.7414,1.3494,3.0907,3.0907,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,ablation_no_adapt,True,False,87.045965,0,75,0.0000,0.7070,6.4604,7.1674,7.1674,True
beta_tuning,dao,den502d,251x211,0.4858,17,"221,104","157,163",88.438600,ablation_no_smooth,True,False,88.438600,2,137,0.0000,1.8506,0.0000,1.8506,1.8506,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,dijkstra,True,False,89.071068,1,8114,0.0000,44.9764,0.0000,44.9764,44.9764,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,astar_euclidean,True,False,89.071068,9,606,0.0000,3.5728,0.0000,3.5728,3.5728,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,astar_octile,True,False,89.071068,1,88,0.0000,0.7687,0.0000,0.7687,0.7687,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,weighted_1.2,True,False,89.071068,1,88,0.0000,0.7400,0.0000,0.7400,0.7400,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,improved_ours,True,False,87.143560,0,88,0.0000,1.1695,1.2422,2.4117,2.4117,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,ablation_no_adapt,True,False,87.143560,0,88,0.0000,0.7907,1.0823,1.8730,1.8730,True
beta_tuning,dao,den502d,251x211,0.4858,18,"119,41","32,46",89.071068,ablation_no_smooth,True,False,89.071068,2,88,0.0000,1.2323,0.0000,1.2323,1.2323,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,dijkstra,True,False,89.195959,7,9114,0.0000,58.8990,0.0000,58.8990,58.8990,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,astar_euclidean,True,False,89.195959,12,818,0.0000,5.5158,0.0000,5.5158,5.5158,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,astar_octile,True,False,89.195959,8,400,0.0000,2.6943,0.0000,2.6943,2.6943,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,weighted_1.2,True,False,89.195959,1,67,0.0000,0.6166,0.0000,0.6166,0.6166,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,improved_ours,True,False,86.556340,0,202,0.0000,2.3224,0.8247,3.1471,3.1471,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,ablation_no_adapt,True,False,86.556340,0,400,0.0000,2.7386,1.4135,4.1521,4.1521,True
beta_tuning,dao,den502d,251x211,0.4858,19,"36,64","92,130",89.195959,ablation_no_smooth,True,False,92.367532,9,202,0.0000,2.3136,0.0000,2.3136,2.3136,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,dijkstra,True,False,109.556349,10,14590,0.0000,85.8873,0.0000,85.8873,85.8873,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,astar_euclidean,True,False,109.556349,17,3432,0.0000,20.0117,0.0000,20.0117,20.0117,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,astar_octile,True,False,109.556349,14,3167,0.0000,27.0112,0.0000,27.0112,27.0112,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,weighted_1.2,True,False,110.384776,15,2697,0.0000,17.9488,0.0000,17.9488,17.9488,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,improved_ours,True,False,105.898618,4,2493,0.0000,23.9418,0.6455,24.5873,24.5873,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,ablation_no_adapt,True,False,105.898618,3,3167,0.0000,20.6812,0.6877,21.3690,21.3690,True
beta_tuning,dao,arena2,209x281,0.5860,0,"111,206","151,228",109.556349,ablation_no_smooth,True,False,110.384776,17,2493,0.0000,32.1448,0.0000,32.1448,32.1448,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,dijkstra,True,False,109.568542,9,13434,0.0000,74.1692,0.0000,74.1692,74.1692,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,astar_euclidean,True,False,109.568542,42,3716,0.0000,30.7256,0.0000,30.7256,30.7256,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,astar_octile,True,False,109.568542,18,3120,0.0000,22.1268,0.0000,22.1268,22.1268,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,weighted_1.2,True,False,109.568542,9,2535,0.0000,18.2440,0.0000,18.2440,18.2440,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,improved_ours,True,False,102.832875,5,2451,0.0000,24.9939,0.8296,25.8235,25.8235,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,ablation_no_adapt,True,False,104.865839,5,3120,0.0000,27.2358,0.7406,27.9764,27.9764,True
beta_tuning,dao,arena2,209x281,0.5860,1,"108,97","167,149",109.568542,ablation_no_smooth,True,False,111.911688,20,2451,0.0000,26.0284,0.0000,26.0284,26.0284,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,dijkstra,True,False,109.627417,11,12922,0.0000,78.9637,0.0000,78.9637,78.9637,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,astar_euclidean,True,False,109.627417,10,1075,0.0000,6.3784,0.0000,6.3784,6.3784,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,astar_octile,True,False,109.627417,11,724,0.0000,4.6704,0.0000,4.6704,4.6704,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,weighted_1.2,True,False,112.941125,22,376,0.0000,2.5725,0.0000,2.5725,2.5725,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,improved_ours,True,False,105.680787,8,355,0.0000,3.5189,0.4841,4.0030,4.0030,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,ablation_no_adapt,True,False,105.680787,5,724,0.0000,4.6766,0.5187,5.1953,5.1953,True
beta_tuning,dao,arena2,209x281,0.5860,2,"100,231","191,249",109.627417,ablation_no_smooth,True,False,112.941125,24,355,0.0000,3.5204,0.0000,3.5204,3.5204,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,dijkstra,True,False,110.254834,5,9768,0.0000,63.9656,0.0000,63.9656,63.9656,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,astar_euclidean,True,False,110.254834,17,3251,0.0000,20.7884,0.0000,20.7884,20.7884,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,astar_octile,True,False,110.254834,13,2994,0.0000,20.4584,0.0000,20.4584,20.4584,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,weighted_1.2,True,False,111.083261,10,2451,0.0000,17.3560,0.0000,17.3560,17.3560,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,improved_ours,True,False,102.938066,4,2320,0.0000,33.3773,0.8833,34.2606,34.2606,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,ablation_no_adapt,True,False,103.074126,4,2994,0.0000,20.1075,0.8576,20.9650,20.9650,True
beta_tuning,dao,arena2,209x281,0.5860,3,"53,115","90,169",110.254834,ablation_no_smooth,True,False,110.254834,18,2320,0.0000,23.0347,0.0000,23.0347,23.0347,True
beta_tuning,dao,arena2,209x281,0.5860,4,"135,138","172,166",110.497475,dijkstra,True,False,110.497475,8,12394,0.0000,74.3244,0.0000,74.3244,74.3244,True
beta_tuning,dao,arena2,209x281,0.5860,4,"135,138","172,166",110.497475,astar_euclidean,True,False,110.497475,15,2709,0.0000,15.5878,0.0000,15.5878,15.5878,True
