run_id,map_type,map_name,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,path_length,turn_count,expanded_nodes,runtime_ms,collision_free
exp_v1,wc3,bloodvenomfalls,0.5573,0,"138,394","137,397",3.414214,astar_euclidean,True,3.414214,2,5,0.0429,True
exp_v1,wc3,bloodvenomfalls,0.5573,0,"138,394","137,397",3.414214,astar_octile,True,3.414214,1,4,0.0420,True
exp_v1,wc3,bloodvenomfalls,0.5573,0,"138,394","137,397",3.414214,weighted_1.2,True,3.414214,1,4,0.0377,True
exp_v1,wc3,bloodvenomfalls,0.5573,0,"138,394","137,397",3.414214,improved_ours,True,3.162278,0,4,0.0757,True
exp_v1,wc3,bloodvenomfalls,0.5573,0,"138,394","137,397",3.414214,ablation_no_adapt,True,3.162278,0,4,0.0389,True
exp_v1,wc3,bloodvenomfalls,0.5573,0,"138,394","137,397",3.414214,ablation_no_smooth,True,3.414214,1,4,0.0673,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,dijkstra,True,3.414214,1,30,0.2464,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,astar_euclidean,True,3.414214,2,4,0.0543,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,astar_octile,True,3.414214,1,4,0.0548,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,weighted_1.2,True,3.414214,1,4,0.0361,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,improved_ours,True,3.162278,0,4,0.0701,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,ablation_no_adapt,True,3.162278,0,4,0.0384,True
exp_v1,wc3,bloodvenomfalls,0.5573,1,"87,337","84,336",3.414214,ablation_no_smooth,True,3.414214,1,4,0.0746,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,dijkstra,True,2.000000,0,13,0.0905,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,astar_euclidean,True,2.000000,0,3,0.0234,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,astar_octile,True,2.000000,0,3,0.0275,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,weighted_1.2,True,2.000000,0,3,0.0249,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,improved_ours,True,2.000000,0,3,0.0510,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,ablation_no_adapt,True,2.000000,0,3,0.0273,True
exp_v1,wc3,bloodvenomfalls,0.5573,2,"355,138","357,138",2.000000,ablation_no_smooth,True,2.000000,0,3,0.0476,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,dijkstra,True,3.000000,0,27,0.1848,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,astar_euclidean,True,3.000000,0,4,0.0318,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,astar_octile,True,3.000000,0,4,0.0513,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,weighted_1.2,True,3.000000,0,4,0.0529,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,improved_ours,True,3.000000,0,4,0.0819,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,ablation_no_adapt,True,3.000000,0,4,0.0367,True
exp_v1,wc3,bloodvenomfalls,0.5573,3,"83,178","83,181",3.000000,ablation_no_smooth,True,3.000000,0,4,0.0607,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,dijkstra,True,2.828427,0,25,0.1698,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,astar_euclidean,True,2.828427,0,3,0.0277,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,astar_octile,True,2.828427,0,3,0.0284,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,weighted_1.2,True,2.828427,0,3,0.0267,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,improved_ours,True,2.828427,0,3,0.0555,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,ablation_no_adapt,True,2.828427,0,3,0.0296,True
exp_v1,wc3,bloodvenomfalls,0.5573,4,"63,260","65,262",2.828427,ablation_no_smooth,True,2.828427,0,3,0.0710,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,dijkstra,True,3.414214,1,30,0.2008,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,astar_euclidean,True,3.414214,2,4,0.0333,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,astar_octile,True,3.414214,1,4,0.0560,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,weighted_1.2,True,3.414214,1,4,0.0550,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,improved_ours,True,3.162278,0,4,0.0876,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,ablation_no_adapt,True,3.162278,0,4,0.0437,True
exp_v1,wc3,bloodvenomfalls,0.5573,5,"349,339","346,338",3.414214,ablation_no_smooth,True,3.414214,1,4,0.0677,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,dijkstra,True,3.414214,1,33,0.1972,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,astar_euclidean,True,3.414214,2,6,0.0465,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,astar_octile,True,3.414214,1,6,0.0529,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,weighted_1.2,True,3.414214,1,4,0.0576,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,improved_ours,True,3.162278,0,4,0.0689,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,ablation_no_adapt,True,3.162278,0,6,0.0539,True
exp_v1,wc3,bloodvenomfalls,0.5573,6,"152,239","155,238",3.414214,ablation_no_smooth,True,3.414214,1,4,0.0645,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,dijkstra,True,2.414214,1,19,0.1484,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,astar_euclidean,True,2.414214,1,4,0.0505,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,astar_octile,True,2.414214,1,4,0.0506,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,weighted_1.2,True,2.414214,1,3,0.0370,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,improved_ours,True,2.236068,0,3,0.0569,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,ablation_no_adapt,True,2.236068,0,4,0.0364,True
exp_v1,wc3,bloodvenomfalls,0.5573,7,"365,383","366,385",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0530,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,dijkstra,True,3.414214,1,23,0.1462,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,astar_euclidean,True,3.414214,2,5,0.0356,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,astar_octile,True,3.414214,1,4,0.0561,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,weighted_1.2,True,3.414214,1,4,0.0331,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,improved_ours,True,3.162278,0,4,0.0621,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,ablation_no_adapt,True,3.162278,0,4,0.0348,True
exp_v1,wc3,bloodvenomfalls,0.5573,8,"287,224","286,227",3.414214,ablation_no_smooth,True,3.414214,1,4,0.0587,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,dijkstra,True,2.414214,1,15,0.1010,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,astar_euclidean,True,2.414214,1,3,0.0222,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,astar_octile,True,2.414214,1,3,0.0263,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,weighted_1.2,True,2.414214,1,3,0.0421,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,improved_ours,True,2.236068,0,3,0.0845,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,ablation_no_adapt,True,2.236068,0,3,0.0460,True
exp_v1,wc3,bloodvenomfalls,0.5573,9,"291,172","289,173",2.414214,ablation_no_smooth,True,2.414214,1,3,0.0530,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,dijkstra,True,6.414214,2,55,0.3593,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,astar_euclidean,True,6.414214,3,12,0.0795,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,astar_octile,True,6.414214,2,11,0.0825,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,weighted_1.2,True,6.414214,2,7,0.0540,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,improved_ours,True,5.537319,1,7,0.0922,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,ablation_no_adapt,True,5.537319,1,11,0.1043,True
exp_v1,wc3,bloodvenomfalls,0.5573,10,"205,417","203,422",6.414214,ablation_no_smooth,True,6.414214,2,7,0.1281,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,dijkstra,True,5.242641,1,80,0.5368,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,astar_euclidean,True,5.242641,2,7,0.0604,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,astar_octile,True,5.242641,2,7,0.0672,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,weighted_1.2,True,5.242641,1,5,0.0502,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,improved_ours,True,5.000000,0,5,0.1073,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,ablation_no_adapt,True,5.000000,0,7,0.0698,True
exp_v1,wc3,bloodvenomfalls,0.5573,11,"133,261","137,258",5.242641,ablation_no_smooth,True,5.242641,1,5,0.1129,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,dijkstra,True,7.828427,1,177,1.2105,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,astar_euclidean,True,7.828427,3,18,0.1390,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,astar_octile,True,7.828427,1,18,0.1531,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,weighted_1.2,True,7.828427,1,8,0.0793,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,improved_ours,True,7.280110,0,8,0.1457,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,ablation_no_adapt,True,7.280110,0,18,0.1604,True
exp_v1,wc3,bloodvenomfalls,0.5573,12,"458,340","465,342",7.828427,ablation_no_smooth,True,7.828427,1,8,0.2004,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,dijkstra,True,7.828427,1,171,1.0840,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,astar_euclidean,True,7.828427,3,12,0.0946,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,astar_octile,True,7.828427,1,8,0.0755,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,weighted_1.2,True,7.828427,1,8,0.0746,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,improved_ours,True,7.280110,0,8,0.1363,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,ablation_no_adapt,True,7.280110,0,8,0.0739,True
exp_v1,wc3,bloodvenomfalls,0.5573,13,"204,156","197,158",7.828427,ablation_no_smooth,True,7.828427,1,8,0.1267,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,dijkstra,True,7.414214,1,155,1.0434,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,astar_euclidean,True,7.414214,1,8,0.0927,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,astar_octile,True,7.414214,1,8,0.0747,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,weighted_1.2,True,7.414214,1,8,0.0942,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,improved_ours,True,7.071068,0,8,0.1326,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,ablation_no_adapt,True,7.071068,0,8,0.0745,True
exp_v1,wc3,bloodvenomfalls,0.5573,14,"279,283","272,284",7.414214,ablation_no_smooth,True,7.414214,1,8,0.1324,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,dijkstra,True,4.414214,1,61,0.4177,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,astar_euclidean,True,4.414214,1,8,0.0939,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,astar_octile,True,4.414214,1,8,0.0872,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,weighted_1.2,True,4.414214,1,5,0.0495,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,improved_ours,True,4.123106,0,5,0.0888,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,ablation_no_adapt,True,4.123106,0,8,0.0686,True
exp_v1,wc3,bloodvenomfalls,0.5573,15,"413,412","417,413",4.414214,ablation_no_smooth,True,4.414214,1,5,0.0891,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,dijkstra,True,6.828427,1,135,0.9319,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,astar_euclidean,True,6.828427,3,15,0.1163,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,astar_octile,True,6.828427,1,15,0.1274,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,weighted_1.2,True,6.828427,1,7,0.0684,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,improved_ours,True,6.324555,0,7,0.1304,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,ablation_no_adapt,True,6.324555,0,15,0.1242,True
exp_v1,wc3,bloodvenomfalls,0.5573,16,"201,389","203,395",6.828427,ablation_no_smooth,True,6.828427,1,7,0.1349,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,dijkstra,True,7.414214,1,147,0.9442,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,astar_euclidean,True,7.414214,2,8,0.0816,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,astar_octile,True,7.414214,1,8,0.0992,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,weighted_1.2,True,7.414214,1,8,0.0759,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,improved_ours,True,7.071068,0,8,0.1352,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,ablation_no_adapt,True,7.071068,0,8,0.0772,True
exp_v1,wc3,bloodvenomfalls,0.5573,17,"302,257","295,256",7.414214,ablation_no_smooth,True,7.414214,1,8,0.1461,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,dijkstra,True,7.656854,1,166,1.0811,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,astar_euclidean,True,7.656854,4,12,0.1009,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,astar_octile,True,7.656854,1,7,0.0720,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,weighted_1.2,True,7.656854,1,7,0.0703,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,improved_ours,True,7.211103,0,7,0.1474,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,ablation_no_adapt,True,7.211103,0,7,0.0829,True
exp_v1,wc3,bloodvenomfalls,0.5573,18,"230,409","234,403",7.656854,ablation_no_smooth,True,7.656854,1,7,0.1264,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,dijkstra,True,4.828427,1,65,0.4373,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,astar_euclidean,True,4.828427,3,7,0.0572,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,astar_octile,True,4.828427,1,5,0.0545,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,weighted_1.2,True,4.828427,1,5,0.0489,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,improved_ours,True,4.472136,0,5,0.0951,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,ablation_no_adapt,True,4.472136,0,5,0.0490,True
exp_v1,wc3,bloodvenomfalls,0.5573,19,"463,71","461,75",4.828427,ablation_no_smooth,True,4.828427,1,5,0.1019,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,dijkstra,True,8.071068,1,187,1.2141,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,astar_euclidean,True,8.071068,2,12,0.1038,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,astar_octile,True,8.071068,1,12,0.1096,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,weighted_1.2,True,8.071068,1,7,0.0741,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,improved_ours,True,7.810250,0,7,0.1349,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,ablation_no_adapt,True,7.810250,0,12,0.1128,True
exp_v1,wc3,bloodvenomfalls,0.5573,20,"169,376","174,382",8.071068,ablation_no_smooth,True,8.071068,1,7,0.1296,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,dijkstra,True,11.000000,0,257,1.6799,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,astar_euclidean,True,11.000000,0,12,0.1091,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,astar_octile,True,11.000000,0,12,0.1152,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,weighted_1.2,True,11.000000,0,12,0.1110,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,improved_ours,True,11.000000,0,12,0.2153,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,ablation_no_adapt,True,11.000000,0,12,0.1161,True
exp_v1,wc3,bloodvenomfalls,0.5573,21,"443,263","443,252",11.000000,ablation_no_smooth,True,11.000000,0,12,0.1846,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,dijkstra,True,10.414214,1,309,2.1760,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,astar_euclidean,True,10.414214,1,20,0.1587,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,astar_octile,True,10.414214,1,20,0.2122,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,weighted_1.2,True,10.414214,1,11,0.1096,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,improved_ours,True,10.049876,0,11,0.1870,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,ablation_no_adapt,True,10.049876,0,20,0.1766,True
exp_v1,wc3,bloodvenomfalls,0.5573,22,"352,418","362,419",10.414214,ablation_no_smooth,True,10.414214,1,11,0.1716,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,dijkstra,True,9.656854,3,268,1.7733,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,astar_euclidean,True,9.656854,7,26,0.1993,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,astar_octile,True,9.656854,2,21,0.2025,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,weighted_1.2,True,9.656854,1,9,0.0884,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,improved_ours,True,8.944272,0,9,0.1622,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,ablation_no_adapt,True,8.944272,0,21,0.2011,True
exp_v1,wc3,bloodvenomfalls,0.5573,23,"397,203","405,199",9.656854,ablation_no_smooth,True,9.656854,1,9,0.1571,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,dijkstra,True,9.000000,0,204,1.2833,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,astar_euclidean,True,9.000000,0,10,0.0826,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,astar_octile,True,9.000000,0,10,0.0959,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,weighted_1.2,True,9.000000,0,10,0.0952,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,improved_ours,True,9.000000,0,10,0.2206,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,ablation_no_adapt,True,9.000000,0,10,0.0937,True
exp_v1,wc3,bloodvenomfalls,0.5573,24,"281,127","281,118",9.000000,ablation_no_smooth,True,9.000000,0,10,0.1509,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,dijkstra,True,10.485281,1,306,2.0311,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,astar_euclidean,True,10.485281,3,19,0.1583,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,astar_octile,True,10.485281,1,9,0.0976,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,weighted_1.2,True,10.485281,1,9,0.0957,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,improved_ours,True,10.000000,0,9,0.1787,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,ablation_no_adapt,True,10.000000,0,9,0.1064,True
exp_v1,wc3,bloodvenomfalls,0.5573,25,"347,328","339,322",10.485281,ablation_no_smooth,True,10.485281,1,9,0.1864,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,dijkstra,True,9.656854,3,182,1.1598,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,astar_euclidean,True,9.656854,6,22,0.1783,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,astar_octile,True,9.656854,3,18,0.1678,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,weighted_1.2,True,9.656854,1,9,0.0950,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,improved_ours,True,8.944272,0,9,0.1592,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,ablation_no_adapt,True,8.944272,0,18,0.1958,True
exp_v1,wc3,bloodvenomfalls,0.5573,26,"181,280","185,272",9.656854,ablation_no_smooth,True,9.656854,1,9,0.1590,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,dijkstra,True,8.242641,2,193,1.2447,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,astar_euclidean,True,8.242641,6,16,0.1246,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,astar_octile,True,8.242641,3,8,0.0794,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,weighted_1.2,True,8.242641,1,8,0.0764,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,improved_ours,True,7.615773,0,8,0.1366,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,ablation_no_adapt,True,7.615773,0,8,0.0836,True
exp_v1,wc3,bloodvenomfalls,0.5573,27,"218,74","215,81",8.242641,ablation_no_smooth,True,8.242641,1,8,0.1560,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,dijkstra,True,11.414214,1,366,2.3036,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,astar_euclidean,True,11.414214,1,12,0.1019,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,astar_octile,True,11.414214,1,12,0.1119,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,weighted_1.2,True,11.414214,1,12,0.1095,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,improved_ours,True,11.045361,0,12,0.1885,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,ablation_no_adapt,True,11.045361,0,12,0.1115,True
exp_v1,wc3,bloodvenomfalls,0.5573,28,"167,130","168,119",11.414214,ablation_no_smooth,True,11.414214,1,12,0.1991,True
exp_v1,wc3,bloodvenomfalls,0.5573,29,"395,185","391,175",11.656854,dijkstra,True,11.656854,3,384,2.5276,True
exp_v1,wc3,bloodvenomfalls,0.5573,29,"395,185","391,175",11.656854,astar_euclidean,True,11.656854,6,28,0.2104,True
exp_v1,wc3,bloodvenomfalls,0.5573,29,"395,185","391,175",11.656854,astar_octile,True,11.656854,2,11,0.1106,True
exp_v1,wc3,bloodvenomfalls,0.5573,29,"395,185","391,175",11.656854,weighted_1.2,True,11.656854,1,11,0.1306,True
exp_v1,wc3,bloodvenomfalls,0.5573,29,"395,185","391,175",11.656854,improved_ours,True,10.770330,0,11,0.1905,True
exp_v1,wc3,bloodvenomfalls,0.5573,29,"395,185","391,175",11.656854,ablation_no_adapt,True,10.770330,0,11,0.1184,True
