run_id,map_type,map_name,map_size,obstacle_ratio,task_id,start,goal,optimal_length,algorithm,success,timeout,path_length,turn_count,expanded_nodes,preprocess_ms,search_ms,postprocess_ms,total_ms,capped_total_ms,collision_free
exp_long,dao,orz100d,395x412,0.3878,2,"7,342","224,386",965.607214,ablation_no_adapt,True,False,922.077365,57,79722,0.0000,691.2176,17.0373,708.2549,708.2549,True
exp_long,dao,orz100d,395x412,0.3878,2,"7,342","224,386",965.607214,ablation_no_smooth,True,False,1000.962554,282,68740,0.0000,916.7091,0.0000,916.7091,916.7091,True
exp_long,dao,orz100d,395x412,0.3878,3,"13,368","227,393",965.305699,astar_euclidean,True,False,965.305699,97,80579,0.0000,620.1071,0.0000,620.1071,620.1071,True
exp_long,dao,orz100d,395x412,0.3878,3,"13,368","227,393",965.305699,astar_octile,True,False,965.305699,103,77169,0.0000,662.4034,0.0000,662.4034,662.4034,True
exp_long,dao,orz100d,395x412,0.3878,3,"13,368","227,393",965.305699,weighted_1.2,True,False,971.104689,185,68590,0.0000,612.3919,0.0000,612.3919,612.3919,True
exp_long,dao,orz100d,395x412,0.3878,3,"13,368","227,393",965.305699,improved_ours,True,False,920.701573,63,67432,0.0000,871.4022,11.9478,883.3500,883.3500,True
exp_long,dao,orz100d,395x412,0.3878,3,"13,368","227,393",965.305699,ablation_no_adapt,True,False,919.481052,58,77169,0.0000,640.3482,10.4559,650.8041,650.8041,True
exp_long,dao,orz100d,395x412,0.3878,3,"13,368","227,393",965.305699,ablation_no_smooth,True,False,997.347330,276,67432,0.0000,906.2246,0.0000,906.2246,906.2246,True
exp_long,dao,orz100d,395x412,0.3878,4,"12,261","243,368",964.933116,astar_euclidean,True,False,964.933116,137,88430,0.0000,726.9409,0.0000,726.9409,726.9409,True
exp_long,dao,orz100d,395x412,0.3878,4,"12,261","243,368",964.933116,astar_octile,True,False,964.933116,106,84900,0.0000,746.1580,0.0000,746.1580,746.1580,True
exp_long,dao,orz100d,395x412,0.3878,4,"12,261","243,368",964.933116,weighted_1.2,True,False,974.648845,161,74483,0.0000,729.8765,0.0000,729.8765,729.8765,True
exp_long,dao,orz100d,395x412,0.3878,4,"12,261","243,368",964.933116,improved_ours,True,False,921.608901,63,71255,0.0000,958.5084,17.4140,975.9225,975.9225,True
exp_long,dao,orz100d,395x412,0.3878,4,"12,261","243,368",964.933116,ablation_no_adapt,True,False,916.887723,59,84900,0.0000,739.3973,10.9662,750.3635,750.3635,True
exp_long,dao,orz100d,395x412,0.3878,4,"12,261","243,368",964.933116,ablation_no_smooth,True,False,998.815367,252,71255,0.0000,974.1573,0.0000,974.1573,974.1573,True
exp_long,dao,orz100d,395x412,0.3878,5,"224,375","7,303",964.536147,astar_euclidean,True,False,964.536147,125,66927,0.0000,497.1868,0.0000,497.1868,497.1868,True
exp_long,dao,orz100d,395x412,0.3878,5,"224,375","7,303",964.536147,astar_octile,True,False,964.536147,117,63786,0.0000,577.7717,0.0000,577.7717,577.7717,True
exp_long,dao,orz100d,395x412,0.3878,5,"224,375","7,303",964.536147,weighted_1.2,True,False,965.364574,127,55198,0.0000,482.7360,0.0000,482.7360,482.7360,True
